station_id,lat,lon,is_igp,spatial_block,random_block
214543079281901,21.7619,79.4719,False,2,0
214546081285801,21.7628,81.4828,False,2,0
214548080030701,21.7633,80.0519,False,2,4
214548080030702,21.7633,80.0519,False,2,0
214550085583702,21.7639,85.9769,False,3,2
214600072090001,21.7667,72.15,False,4,4
214607077533801,21.7686,77.8939,False,4,4
214615079481201,21.7708,79.8033,False,2,0
214615079481202,21.7708,79.8033,False,2,0
214615079481203,21.7708,79.8033,False,2,1
214630078152001,21.775,78.2556,False,4,2
214640083382201,21.7778,83.6394,False,2,4
214646082184901,21.7794,82.3136,False,2,1
214647084181701,21.7797,84.3047,False,2,0
214650080483601,21.7806,80.81,False,2,1
214650082184501,21.7806,82.3125,False,2,4
214650082184502,21.7806,82.3125,False,2,0
214706084345401,21.785,84.5817,False,2,1
214715074025201,21.7875,74.0478,False,4,0
214800071303001,21.8,71.5083,False,4,0
214800071420001,21.8,71.7,False,4,4
214820074055001,21.8056,74.0972,False,4,0
214830069360501,21.8083,69.6014,False,4,1
214832075103101,21.8089,75.1753,False,4,4
214835069243001,21.8097,69.4083,False,4,3
214902074094301,21.8172,74.1619,False,4,0
214930074124501,21.825,74.2125,False,4,2
214936074133601,21.8267,74.2267,False,4,4
215000069232001,21.8333,69.3889,False,4,2
215144078535301,21.8622,78.8981,False,2,2
215201078571001,21.8669,78.9528,False,2,2
215247082085101,21.8797,82.1475,False,2,3
215256078310701,21.8822,78.5186,False,4,0
215300071523001,21.8833,71.875,False,4,4
215300071524001,21.8833,71.8778,False,4,4
215500069360002,21.9167,69.6,False,4,0
215532088223701,21.9256,88.3769,False,3,4
215547069293101,21.9297,69.4919,False,4,4
215548080210701,21.93,80.3519,False,2,3
215549088114501,21.9303,88.1958,False,3,1
215605075081101,21.9347,75.1364,False,4,2
215611075081001,21.9364,75.1361,False,4,4
215800071344501,21.9667,71.5792,False,4,0
215810082025001,21.9694,82.0472,False,2,4
215814083453501,21.9706,83.7597,False,2,4
215815082030001,21.9708,82.05,False,2,3
215851075180901,21.9808,75.3025,False,4,1
215930072403001,21.9917,72.675,False,4,2
220039077401301,22.0108,77.6703,False,4,0
220053086411201,22.0147,86.6867,False,3,4
220100069233001,22.0167,69.3917,False,4,1
220103083062301,22.0175,83.1064,False,2,0
220109086045501,22.0192,86.0819,False,3,3
220112079321301,22.02,79.5369,False,2,3
220118086571301,22.0217,86.9536,False,3,3
220130084551001,22.025,84.9194,False,2,0
220133079590801,22.0258,79.9856,False,2,3
220153074542101,22.0314,74.9058,False,4,3
220204076562301,22.0344,76.9397,False,4,3
220220075000601,22.0389,75.0017,False,4,4
220227075024701,22.0408,75.0464,False,4,1
220230084034701,22.0417,84.0631,False,2,1
220310072482001,22.0528,72.8056,False,4,4
220330072353001,22.0583,72.5917,False,4,2
220400074083001,22.0667,74.1417,False,4,2
220404077320101,22.0678,77.5336,False,4,1
220439076545601,22.0775,76.9156,False,4,3
220530069180501,22.0917,69.3014,False,4,3
220537079325002,22.0936,79.5472,False,2,0
220615080330501,22.1042,80.5514,False,2,2
220615083573001,22.1042,83.9583,False,2,4
220615083582001,22.1042,83.9722,False,2,1
220622077300001,22.1061,77.5,False,4,1
220645082060001,22.1125,82.1,False,2,4
220645082060003,22.1125,82.1,False,2,0
220716078001701,22.1211,78.0047,False,4,1
220815074003001,22.1375,74.0083,False,4,2
220849079400501,22.1469,79.6681,False,2,3
220900069360001,22.15,69.6,False,4,0
220909075205001,22.1525,75.3472,False,4,2
220909083101001,22.1525,83.1694,False,2,0
220910080130001,22.1528,80.2167,False,2,3
220910088251501,22.1528,88.4208,False,3,3
220915075200001,22.1542,75.3333,False,4,2
220915080402001,22.1542,80.6722,False,2,1
220918076523601,22.155,76.8767,False,4,0
220918076523602,22.155,76.8767,False,4,4
220925086315001,22.1569,86.5306,False,3,3
220926088253801,22.1572,88.4272,False,3,1
220930088175501,22.1583,88.2986,False,3,2
220940075143001,22.1611,75.2417,False,4,3
220945076513401,22.1625,76.8594,False,4,3
221000088344501,22.1667,88.5792,False,3,2
221001081373201,22.1669,81.6256,False,2,1
221103088161501,22.1842,88.2708,False,3,3
221115074580701,22.1875,74.9686,False,4,3
221120080561301,22.1889,80.9369,False,2,2
221135084010501,22.1931,84.0181,False,2,0
221140078360601,22.1944,78.6017,False,4,2
221140082082001,22.1944,82.1389,False,2,3
221200073540001,22.2,73.9,False,4,4
221213074003801,22.2036,74.0106,False,4,2
221219074521001,22.2053,74.8694,False,4,1
221221083000101,22.2058,83.0003,False,2,2
221228077250801,22.2078,77.4189,False,4,0
221240073442901,22.2111,73.7414,False,4,0
221307076564901,22.2186,76.9469,False,4,3
221325074203201,22.2236,74.3422,False,4,4
221333088014801,22.2258,88.03,False,3,4
221345084471001,22.2292,84.7861,False,2,2
221347084504201,22.2297,84.845,False,2,0
221354088064001,22.2317,88.1111,False,3,4
221445068573001,22.2458,68.9583,False,4,2
221450069153002,22.2472,69.2583,False,4,1
221517077134801,22.2547,77.23,False,4,4
221530084481802,22.2583,84.805,False,2,3
221534074355301,22.2594,74.5981,False,4,3
221535079075501,22.2597,79.1319,False,2,1
221545084511201,22.2625,84.8533,False,2,4
221556084532701,22.2656,84.8908,False,2,2
221557084520201,22.2658,84.8672,False,2,2
221558084532601,22.2661,84.8906,False,2,3
221603081573101,22.2675,81.9586,False,2,3
221608084542601,22.2689,84.9072,False,2,0
221610071420001,22.2694,71.7,False,4,1
221615082500501,22.2708,82.8347,False,2,1
221615082515601,22.2708,82.8656,False,2,4
221616074315401,22.2711,74.5317,False,4,3
221620082160501,22.2722,82.2681,False,2,1
221620082160502,22.2722,82.2681,False,2,3
221620082160503,22.2722,82.2681,False,2,3
221621081451601,22.2725,81.7544,False,2,1
221630073263001,22.275,73.4417,False,4,2
221630082434001,22.275,82.7278,False,2,4
221635082530901,22.2764,82.8858,False,2,2
221717080595501,22.2881,80.9986,False,2,0
221729077001101,22.2914,77.0031,False,4,3
221730068580001,22.2917,68.9667,False,4,2
221740072472501,22.2944,72.7903,False,4,2
221745071565001,22.2958,71.9472,False,4,3
221754088014801,22.2983,88.03,False,3,4
221755074211301,22.2986,74.3536,False,4,1
221800088012901,22.3,88.0247,False,3,2
221815083054501,22.3042,83.0958,False,2,0
221815086124001,22.3042,86.2111,False,3,3
221815088133001,22.3042,88.225,False,3,2
221845072574501,22.3125,72.9625,False,4,1
221915079514101,22.3208,79.8614,False,2,3
221940083160001,22.3278,83.2667,False,2,2
221947088175501,22.3297,88.2986,False,3,2
222000069423001,22.3333,69.7083,False,4,2
222002086163501,22.3339,86.2764,False,3,1
222005082322901,22.3347,82.5414,False,2,0
222008075001901,22.3356,75.0053,False,4,4
222015083281501,22.3375,83.4708,False,2,0
222030073500001,22.3417,73.8333,False,4,1
222030081561001,22.3417,81.9361,False,2,3
222043080541201,22.3453,80.9033,False,2,0
222045077051501,22.3458,77.0875,False,4,3
222045082415701,22.3458,82.6992,False,2,3
222045082420001,22.3458,82.7,False,2,3
222048075235401,22.3467,75.3983,False,4,1
222056081560301,22.3489,81.9342,False,2,0
222100082430001,22.35,82.7167,False,2,4
222105082260001,22.3514,82.4333,False,2,1
222110082502501,22.3528,82.8403,False,2,4
222115082551301,22.3542,82.9203,False,2,0
222120082191201,22.3556,82.32,False,2,0
222125074143301,22.3569,74.2425,False,4,3
222127082295101,22.3575,82.4975,False,2,4
222127082295102,22.3575,82.4975,False,2,4
222130072100001,22.3583,72.1667,False,4,3
222130088271001,22.3583,88.4528,False,3,1
222137071520501,22.3603,71.8681,False,4,4
222150073223701,22.3639,73.3769,False,4,3
222158087582801,22.3661,87.9744,False,3,0
222200074043001,22.3667,74.075,False,4,0
222200074123001,22.3667,74.2083,False,4,4
222212088043601,22.37,88.0767,False,3,1
222226077132201,22.3739,77.2228,False,4,3
222230069061502,22.375,69.1042,False,4,0
222230088223001,22.375,88.375,False,3,1
222232082523401,22.3756,82.8761,False,2,1
222235072595001,22.3764,72.9972,False,4,1
222300073003001,22.3833,73.0083,False,4,3
222300082070002,22.3833,82.1167,False,2,4
222340077175101,22.3944,77.2975,False,4,4
222415072402001,22.4042,72.6722,False,4,3
222415083493001,22.4042,83.825,False,2,1
222415088174501,22.4042,88.2958,False,3,4
222428083080201,22.4078,83.1339,False,2,2
222430088370501,22.4083,88.6181,False,3,2
222435072540501,22.4097,72.9014,False,4,3
222437084435201,22.4103,84.7311,False,2,3
222445083493201,22.4125,83.8256,False,2,4
222448074341201,22.4133,74.57,False,4,2
222448074341601,22.4133,74.5711,False,4,3
222457083520501,22.4158,83.8681,False,2,3
222500071023001,22.4167,71.0417,False,4,1
222534080463801,22.4261,80.7772,False,2,1
222545083023901,22.4292,83.0442,False,2,3
222547074310201,22.4297,74.5172,False,4,0
222548074261401,22.43,74.4372,False,4,1
222548084205001,22.43,84.3472,False,2,3
222600069023001,22.4333,69.0417,False,4,4
222600079102001,22.4333,79.1722,False,2,2
222600088061502,22.4333,88.1042,False,3,1
222620073072002,22.4389,73.1222,False,4,2
222652088101701,22.4478,88.1714,False,3,3
222654077275601,22.4483,77.4656,False,4,2
222700070000501,22.45,70.0014,False,4,0
222730070044501,22.4583,70.0792,False,4,2
222737075251201,22.4603,75.42,False,4,2
222750083124501,22.4639,83.2125,False,2,3
222750083124502,22.4639,83.2125,False,2,4
222808088092001,22.4689,88.1556,False,3,4
222816083443901,22.4711,83.7442,False,2,3
222824083222301,22.4733,83.3731,False,2,1
222827083110801,22.4742,83.1856,False,2,2
222830072480001,22.475,72.8,False,4,0
222843073014901,22.4786,73.0303,False,4,4
222859082320701,22.4831,82.5353,False,2,4
222927077314201,22.4908,77.5283,False,4,4
222946081474301,22.4961,81.7953,False,2,1
222949082040101,22.4969,82.0669,False,2,1
223002071191801,22.5006,71.3217,False,4,4
223015073170001,22.5042,73.2833,False,4,2
223030072585601,22.5083,72.9822,False,4,3
223030082311501,22.5083,82.5208,False,2,2
223039072340001,22.5108,72.5667,False,4,2
223049088094301,22.5136,88.1619,False,3,3
223100073563001,22.5167,73.9417,False,4,4
223106074123601,22.5183,74.21,False,4,1
223148074195701,22.53,74.3325,False,4,4
223158088421801,22.5328,88.705,False,3,1
223212083114201,22.5367,83.195,False,2,2
223217076121601,22.5381,76.2044,False,4,4
223217076121602,22.5381,76.2044,False,4,4
223219076202001,22.5386,76.3389,False,4,4
223220072431001,22.5389,72.7194,False,4,1
223221088244601,22.5392,88.4128,False,3,4
223240073041501,22.5444,73.0708,False,4,4
223240078342101,22.5444,78.5725,False,4,4
223240083442001,22.5444,83.7389,False,2,0
223240083442002,22.5444,83.7389,False,2,3
223255075454301,22.5486,75.7619,False,4,4
223305084434801,22.5514,84.73,False,2,3
223322075072001,22.5561,75.1222,False,4,1
223352075173001,22.5644,75.2917,False,4,3
223352075173002,22.5644,75.2917,False,4,0
223400071484501,22.5667,71.8125,False,4,2
223412081452501,22.57,81.7569,False,2,3
223420071483001,22.5722,71.8083,False,4,2
223430072582001,22.575,72.9722,False,4,3
223430082251501,22.575,82.4208,False,2,1
223431080211801,22.5753,80.355,False,2,3
223435077474501,22.5764,77.7958,False,4,3
223445071115901,22.5792,71.1997,False,4,3
223445088003001,22.5792,88.0083,False,3,1
223457088011301,22.5825,88.0203,False,3,1
223518084293001,22.5883,84.4917,False,2,1
223529075190401,22.5914,75.3178,False,4,2
223529087555201,22.5914,87.9311,False,3,2
223530088200001,22.5917,88.3333,False,3,1
223532078272801,22.5922,78.4578,False,4,2
223542087572101,22.595,87.9558,False,3,1
223555072291501,22.5986,72.4875,False,4,1
223622079434101,22.6061,79.7281,False,2,3
223750079515801,22.6306,79.8661,False,2,4
223750083241501,22.6306,83.4042,False,2,1
223815080083801,22.6375,80.1439,False,2,4
223817080020701,22.6381,80.0353,False,2,2
223821076205001,22.6392,76.3472,False,4,0
223825083443501,22.6403,83.7431,False,2,1
223825083443502,22.6403,83.7431,False,2,0
223825083443503,22.6403,83.7431,False,2,0
223835088430001,22.6431,88.7167,False,3,1
223900077403601,22.65,77.6767,False,4,2
223916088330001,22.6544,88.55,False,3,3
223930088474101,22.6583,88.7947,False,3,0
223930088523001,22.6583,88.875,False,3,4
223936084501201,22.66,84.8367,False,2,1
223938084551901,22.6606,84.9219,False,2,0
224009077452801,22.6692,77.7578,False,4,3
224025077450001,22.6736,77.75,False,4,3
224030088203001,22.675,88.3417,False,3,3
224030088203501,22.675,88.3431,False,3,0
224041087585001,22.6781,87.9806,False,3,0
224045087585801,22.6792,87.9828,False,3,1
224049088064001,22.6803,88.1111,False,3,2
224119078053101,22.6886,78.0919,False,4,4
224130073031501,22.6917,73.0542,False,4,1
224156076341501,22.6989,76.5708,False,4,0
224156076342001,22.6989,76.5722,False,4,4
224200077562001,22.7,77.9389,False,4,0
224208079304701,22.7022,79.5131,False,2,0
224216088352101,22.7044,88.5892,False,3,2
224218084410101,22.705,84.6836,False,2,2
224247075501001,22.7131,75.8361,False,4,3
224248084461401,22.7133,84.7706,False,2,4
224300079432201,22.7167,79.7228,False,2,4
224312075515801,22.72,75.8661,False,4,1
224357087004402,22.7325,87.0122,False,3,4
224408078042501,22.7356,78.0736,False,4,3
224409088302801,22.7358,88.5078,False,3,0
224421080313001,22.7392,80.525,False,2,4
224430083571501,22.7417,83.9542,False,2,0
224431071154201,22.7419,71.2617,False,4,2
224431083571501,22.7419,83.9542,False,2,3
224431083571502,22.7419,83.9542,False,2,1
224440084070701,22.7444,84.1186,False,2,1
224450088440001,22.7472,88.7333,False,3,2
224452081265801,22.7478,81.4494,False,2,4
224458080343801,22.7494,80.5772,False,2,1
224501080183801,22.7503,80.3106,False,2,3
224505077271001,22.7514,77.4528,False,4,2
224505077271302,22.7514,77.4536,False,4,0
224540080355001,22.7611,80.5972,False,2,3
224554082154901,22.765,82.2636,False,2,4
224601078321001,22.7669,78.5361,False,4,2
224610082292501,22.7694,82.4903,False,2,0
224706074275601,22.785,74.4656,False,4,0
224710080582001,22.7861,80.9722,False,2,2
224740083401001,22.7944,83.6694,False,2,2
224748077412001,22.7967,77.6889,False,4,2
224815077580701,22.8042,77.9686,False,4,1
224827077135501,22.8075,77.2319,False,4,2
224830088230001,22.8083,88.3833,False,3,1
224833088345601,22.8092,88.5822,False,3,3
224834083551801,22.8094,83.9217,False,2,3
224843088523501,22.8119,88.8764,False,3,3
224900077123301,22.8167,77.2092,False,4,0
224905079395901,22.8181,79.6664,False,2,4
224905079453001,22.8181,79.7583,False,2,0
224911081195001,22.8197,81.3306,False,2,4
224911081195002,22.8197,81.3306,False,2,0
224911081195003,22.8197,81.3306,False,2,2
224924081415201,22.8233,81.6978,False,2,0
225030082443001,22.8417,82.7417,False,2,0
225058084085201,22.8494,84.1478,False,2,3
225102082262501,22.8506,82.4403,False,2,3
225120083540301,22.8556,83.9008,False,2,0
225124081134501,22.8567,81.2292,False,2,4
225126083525701,22.8572,83.8825,False,2,1
225129076150001,22.8581,76.25,False,4,1
225130071161501,22.8583,71.2708,False,4,1
225130071470001,22.8583,71.7833,False,4,2
225130088230201,22.8583,88.3839,False,3,0
225210080132001,22.8694,80.2222,False,2,2
225220076430301,22.8722,76.7175,False,4,1
225232080472901,22.8756,80.7914,False,2,0
225242084384301,22.8783,84.6453,False,2,1
225245080124801,22.8792,80.2133,False,2,3
225253071440801,22.8814,71.7356,False,4,3
225258080245201,22.8828,80.4144,False,2,1
225310084502901,22.8861,84.8414,False,2,1
225354071332501,22.8983,71.5569,False,4,3
225400069540001,22.9,69.9,False,4,3
225400072010001,22.9,72.0167,False,4,4
225418074323201,22.905,74.5422,False,4,4
225430083445101,22.9083,83.7475,False,2,4
225433082435801,22.9092,82.7328,False,2,4
225435080565001,22.9097,80.9472,False,2,2
225439083055301,22.9108,83.0981,False,2,1
225500077390401,22.9167,77.6511,False,4,1
225543079381501,22.9286,79.6375,False,2,1
225550088251401,22.9306,88.4206,False,3,3
225555088322001,22.9319,88.5389,False,3,3
225558084374901,22.9328,84.6303,False,2,4
225600081053003,22.9333,81.0917,False,2,0
225656088253901,22.9489,88.4275,False,3,2
225700084165501,22.95,84.2819,False,2,1
225702076030601,22.9506,76.0517,False,4,4
225712072365801,22.9533,72.6161,False,4,1
225713072365901,22.9536,72.6164,False,4,0
225716075040101,22.9544,75.0669,False,4,2
225750085170001,22.9639,85.2833,False,3,4
225805069261501,22.9681,69.4375,False,4,4
225805069270501,22.9681,69.4514,False,4,0
225824077051001,22.9733,77.0861,False,4,1
225840075500001,22.9778,75.8333,False,4,0
225842075311801,22.9783,75.5217,False,4,1
225846075495501,22.9794,75.8319,False,4,2
225950070013002,22.9972,70.025,False,4,1
225952074343801,22.9978,74.5772,False,4,0
230005082575301,23.0014,82.9647,False,2,2
230011083134901,23.0031,83.2303,False,2,0
230012072222501,23.0033,72.3736,False,4,1
230015087080001,23.0042,87.1333,False,3,0
230018085095201,23.005,85.1644,False,3,0
230024076302101,23.0067,76.5058,False,4,2
230024076302102,23.0067,76.5058,False,4,4
230040076433001,23.0111,76.725,False,4,3
230045075150701,23.0125,75.2519,False,4,0
230045075150702,23.0125,75.2519,False,4,0
230108075144501,23.0189,75.2458,False,4,1
230115071111501,23.0208,71.1875,False,4,3
230117081002301,23.0214,81.0064,False,2,3
230121076425701,23.0225,76.7158,False,4,4
230150081502001,23.0306,81.8389,False,2,1
230154085074201,23.0317,85.1283,False,3,0
230202072265901,23.0339,72.4497,False,4,0
230217088522501,23.0381,88.8736,False,3,0
230221080262201,23.0392,80.4394,False,2,0
230221080262202,23.0392,80.4394,False,2,4
230238084331201,23.0439,84.5533,False,2,1
230239084331101,23.0442,84.5531,False,2,4
230239084331201,23.0442,84.5533,False,2,2
230300069300001,23.05,69.5,False,4,2
230306074543001,23.0517,74.9083,False,4,2
230326084211901,23.0572,84.3553,False,2,4
230336071440301,23.06,71.7342,False,4,0
230345087181901,23.0625,87.3053,False,3,0
230347087270001,23.0631,87.45,False,3,2
230400085162401,23.0667,85.2733,False,3,1
230400085380001,23.0667,85.6333,False,3,2
230421087210101,23.0725,87.3503,False,3,3
230440087260501,23.0778,87.4347,False,3,2
230450082380701,23.0806,82.6353,False,2,1
230451087182801,23.0808,87.3078,False,3,1
230457086471602,23.0825,86.7878,False,3,3
230457087191201,23.0825,87.32,False,3,1
230500088391501,23.0833,88.6542,False,3,2
230510083484001,23.0861,83.8111,False,2,2
230519074454101,23.0886,74.7614,False,4,3
230532078290001,23.0922,78.4833,False,4,3
230542075253201,23.095,75.4256,False,4,2
230555075434801,23.0986,75.73,False,4,1
230555075434802,23.0986,75.73,False,4,1
230630075271001,23.1083,75.4528,False,4,2
230654076123801,23.115,76.2106,False,4,1
230700071470001,23.1167,71.7833,False,4,3
230706076541201,23.1183,76.9033,False,4,1
230707072031201,23.1186,72.0533,False,4,3
230719077324701,23.1219,77.5464,False,4,3
230722071284701,23.1228,71.4797,False,4,4
230725078410201,23.1236,78.6839,False,2,0
230727077153901,23.1242,77.2608,False,4,3
230734080373401,23.1261,80.6261,False,2,0
230818079395501,23.1383,79.6653,False,2,1
230830072020001,23.1417,72.0333,False,4,0
230830091320001,23.1417,91.5333,False,3,0
230839079481001,23.1442,79.8028,False,2,0
230850085135401,23.1472,85.2317,False,3,0
230900074353001,23.15,74.5917,False,4,4
230910079530801,23.1528,79.8856,False,2,0
230910079553901,23.1528,79.9275,False,2,1
230917079541401,23.1547,79.9039,False,2,3
230919079565501,23.1553,79.9486,False,2,4
230923077180101,23.1564,77.3003,False,4,4
230924075410101,23.1567,75.6836,False,4,0
230940077280802,23.1611,77.4689,False,4,4
230942077032301,23.1617,77.0564,False,4,3
230943084312501,23.1619,84.5236,False,2,0
231015072503001,23.1708,72.8417,False,4,2
231020084422301,23.1722,84.7064,False,2,4
231045072503001,23.1792,72.8417,False,4,1
231046087202301,23.1794,87.3397,False,3,0
231102085101501,23.1839,85.1708,False,3,4
231105077034501,23.1847,77.0625,False,4,4
231105077034502,23.1847,77.0625,False,4,4
231105082581801,23.1847,82.9717,False,2,4
231106082592001,23.185,82.9889,False,2,4
231106084460801,23.185,84.7689,False,2,2
231108088483201,23.1856,88.8089,False,3,0
231120077270601,23.1889,77.4517,False,4,3
231124088513601,23.19,88.86,False,3,1
231125079590701,23.1903,79.9853,False,2,2
231200074280001,23.2,74.4667,False,4,3
231200085423501,23.2,85.7097,False,3,4
231200085423601,23.2,85.71,False,3,1
231207075011501,23.2019,75.0208,False,4,1
231209080042101,23.2025,80.0725,False,2,3
231211079591501,23.2031,79.9875,False,2,0
231224077252401,23.2067,77.4233,False,4,2
231226080093001,23.2072,80.1583,False,2,3
231228076442201,23.2078,76.7394,False,4,2
231230069370001,23.2083,69.6167,False,4,1
231232077223201,23.2089,77.3756,False,4,4
231245087023001,23.2125,87.0417,False,3,1
231300088400001,23.2167,88.6667,False,3,3
231309088251501,23.2192,88.4208,False,3,2
231315085042001,23.2208,85.0722,False,3,0
231333088295001,23.2258,88.4972,False,3,2
231346085433101,23.2294,85.7253,False,3,0
231359076010601,23.2331,76.0183,False,4,4
231401076010501,23.2336,76.0181,False,4,3
231430083114001,23.2417,83.1944,False,2,1
231445087270001,23.2458,87.45,False,3,2
231500075062701,23.25,75.1075,False,4,3
231500075064501,23.25,75.1125,False,4,1
231508076093501,23.2522,76.1597,False,4,1
231516077345001,23.2544,77.5806,False,4,2
231521091273001,23.2558,91.4583,False,3,1
231542091193201,23.2617,91.3256,False,3,3
231545091323002,23.2625,91.5417,False,3,0
231600068500001,23.2667,68.8333,False,4,4
231601077394801,23.2669,77.6633,False,4,1
231656080220901,23.2822,80.3692,False,2,2
231700074170001,23.2833,74.2833,False,4,0
231700074210001,23.2833,74.35,False,4,1
231720079420601,23.2889,79.7017,False,2,3
231735079212601,23.2931,79.3572,False,2,1
231808087244001,23.3022,87.4111,False,3,0
231815087241501,23.3042,87.4042,False,3,2
231823088333801,23.3064,88.5606,False,3,0
231835091335801,23.3097,91.5661,False,3,1
231845079231001,23.3125,79.3861,False,2,2
231846085182101,23.3128,85.3058,False,3,2
231850074380801,23.3139,74.6356,False,4,3
231900085290001,23.3167,85.4833,False,3,3
231903077025001,23.3175,77.0472,False,4,4
231915071494501,23.3208,71.8292,False,4,0
231928076450301,23.3244,76.7508,False,4,1
231928076450302,23.3244,76.7508,False,4,0
231931085465201,23.3253,85.7811,False,3,0
231937074214201,23.3269,74.3617,False,4,1
232003076500001,23.3342,76.8333,False,4,2
232030071440001,23.3417,71.7333,False,4,4
232030074184501,23.3417,74.3125,False,4,3
232039085042701,23.3442,85.0742,False,3,3
232101083043601,23.3503,83.0767,False,2,3
232110082514701,23.3528,82.8631,False,2,0
232113088364301,23.3536,88.6119,False,3,4
232115088364501,23.3542,88.6125,False,3,4
232117081400001,23.3547,81.6667,False,2,0
232138077042101,23.3606,77.0725,False,4,2
232156085452301,23.3656,85.7564,False,3,4
232200071580001,23.3667,71.9667,False,4,2
232200072060001,23.3667,72.1,False,4,4
232222085164501,23.3728,85.2792,False,3,4
232232074164501,23.3756,74.2792,False,4,2
232237075033701,23.3769,75.0603,False,4,0
232252088232201,23.3811,88.3894,False,3,1
232258088423601,23.3828,88.71,False,3,1
232300088230001,23.3833,88.3833,False,3,2
232300091190001,23.3833,91.3167,False,3,2
232308079005601,23.3856,79.0156,False,2,2
232335079320301,23.3931,79.5342,False,2,0
232340078083201,23.3944,78.1422,False,4,1
232340085310001,23.3944,85.5167,False,3,3
232347079322001,23.3964,79.5389,False,2,0
232357080035301,23.3992,80.0647,False,2,1
232359074531301,23.3997,74.8869,False,4,4
232400069533001,23.4,69.8917,False,4,0
232410069194501,23.4028,69.3292,False,4,2
232415074160001,23.4042,74.2667,False,4,1
232424085291501,23.4067,85.4875,False,3,0
232430078133401,23.4083,78.2261,False,4,2
232436077235601,23.41,77.3989,False,4,2
232449085134001,23.4136,85.2278,False,3,0
232453085182401,23.4147,85.3067,False,3,0
232500091473003,23.4167,91.7917,False,3,0
232513087044201,23.4203,87.0783,False,3,3
232514087063701,23.4206,87.1103,False,3,4
232519087064201,23.4219,87.1117,False,3,0
232523072395401,23.4231,72.665,False,4,1
232532075170001,23.4256,75.2833,False,4,1
232534075165701,23.4261,75.2825,False,4,1
232545083033001,23.4292,83.0583,False,2,1
232555081412201,23.4319,81.6894,False,2,0
232609088233301,23.4358,88.3925,False,3,2
232625074583901,23.4403,74.9775,False,4,1
232627081402201,23.4408,81.6728,False,2,1
232629079320701,23.4414,79.5353,False,2,1
232632082500501,23.4422,82.8347,False,2,4
232653083320801,23.4481,83.5356,False,2,3
232654077214501,23.4483,77.3625,False,4,2
232700083313001,23.45,83.525,False,2,1
232709077415101,23.4525,77.6975,False,4,4
232714088462201,23.4539,88.7728,False,3,4
232717075035801,23.4547,75.0661,False,4,0
232745074553401,23.4625,74.9261,False,4,4
232750072431301,23.4639,72.7203,False,4,3
232800073550001,23.4667,73.9167,False,4,0
232800073590001,23.4667,73.9833,False,4,3
232800074043001,23.4667,74.075,False,4,0
232800091163001,23.4667,91.275,False,3,0
232813068411001,23.4703,68.6861,False,4,0
232822080212701,23.4728,80.3575,False,2,2
232854080061401,23.4817,80.1039,False,2,3
232858077442001,23.4828,77.7389,False,4,2
232900074220001,23.4833,74.3667,False,4,0
232900080063001,23.4833,80.1083,False,2,0
232912077442801,23.4867,77.7411,False,4,4
232928077033701,23.4911,77.0603,False,4,4
232945074060001,23.4958,74.1,False,4,3
232950091173001,23.4972,91.2917,False,3,0
232955079553601,23.4986,79.9267,False,2,4
233000074060001,23.5,74.1,False,4,3
233015078570801,23.5042,78.9522,False,2,2
233016076241401,23.5044,76.4039,False,4,0
233016076241402,23.5044,76.4039,False,4,4
233033074223901,23.5092,74.3775,False,4,2
233033074230401,23.5092,74.3844,False,4,0
233100074100001,23.5167,74.1667,False,4,1
233100077475701,23.5167,77.7992,False,4,2
233118080173001,23.5217,80.2917,False,2,0
233122086541801,23.5228,86.905,False,3,1
233130085440001,23.525,85.7333,False,3,2
233130091413001,23.525,91.6917,False,3,4
233157075341501,23.5325,75.5708,False,4,0
233208088231101,23.5356,88.3864,False,3,2
233213088225601,23.5369,88.3822,False,3,4
233220074524202,23.5389,74.8783,False,4,4
233255091283501,23.5486,91.4764,False,3,4
233346074554801,23.5628,74.93,False,4,0
233405074162101,23.5681,74.2725,False,4,4
233405077455401,23.5681,77.765,False,4,4
233424078241401,23.5733,78.4039,False,4,1
233430079324701,23.575,79.5464,False,2,2
233432077465001,23.5756,77.7806,False,4,2
233434076440501,23.5761,76.7347,False,4,2
233442077415301,23.5783,77.6981,False,4,1
233500091121501,23.5833,91.2042,False,3,4
233505075151001,23.5847,75.2528,False,4,4
233524074103001,23.59,74.175,False,4,1
233530078201201,23.5917,78.3367,False,4,4
233540071465001,23.5944,71.7806,False,4,1
233600074263001,23.6,74.4417,False,4,3
233621076202801,23.6058,76.3411,False,4,2
233621076202802,23.6058,76.3411,False,4,2
233626074565501,23.6072,74.9486,False,4,0
233626074565502,23.6072,74.9486,False,4,3
233700074050002,23.6167,74.0833,False,4,1
233700074510002,23.6167,74.85,False,4,1
233722077255001,23.6228,77.4306,False,4,0
233740088271001,23.6278,88.4528,False,3,4
233759087405701,23.6331,87.6825,False,3,0
233815087432901,23.6375,87.7247,False,3,3
233815087433501,23.6375,87.7264,False,3,4
233829087454501,23.6414,87.7625,False,3,0
233830087262601,23.6417,87.4406,False,3,2
233830087320001,23.6417,87.5333,False,3,2
233834085291002,23.6428,85.4861,False,3,1
233836087461501,23.6433,87.7708,False,3,3
233852083103501,23.6478,83.1764,False,2,2
233900079333301,23.65,79.5592,False,2,2
233930072164501,23.6583,72.2792,False,4,2
233940088083401,23.6611,88.1428,False,3,4
233940088133401,23.6611,88.2261,False,3,3
